mukey,gSSURGOversion,MUsymbol,WTDepAprJun,FloodFreq,PondFreq,DrainCls,DrainClsWet,HydroGrp,Hydric,OCProdIdx,OCprodIdxSrc,NCCPIall,RootZnDepth,RootZnAWS,Droughty,PotWetandSoil
3404627,10/1/2024,GczA,0,None,95,Poorly drained,Poorly drained,A/D,95,79,coInterp.mrulename (IN),0.723,150,134,1,95
3404628,10/1/2024,GdnA,15,None,100,Very poorly drained,Very poorly drained,A/D,100,79,coInterp.mrulename (IN),0.709,150,126,1,100
200271,10/1/2024,SnlA,0,None,100,Poorly drained,Poorly drained,C/D,100,86,coInterp.mrulename (IN),0.958,150,318,0,100
200282,10/1/2024,ReyA,0,None,95,Poorly drained,Poorly drained,B/D,95,92,coInterp.mrulename (IN),0.813,150,263,0,95
200283,10/1/2024,BuuA,0,None,92,Poorly drained,Poorly drained,B/D,92,92,coInterp.mrulename (IN),0.781,150,247,0,92
200307,10/1/2024,AahAK,91,Occasional,0,Moderately well drained,Moderately well drained,A,20,40,coInterp.mrulename (IN),0.25,150,101,1,20
200308,10/1/2024,BbmA,30,None,5,Somewhat poorly drained,Somewhat poorly drained,B/D,5,84,coInterp.mrulename (IN),0.693,142,163,0,5
200311,10/1/2024,CvdB,30,None,10,Somewhat poorly drained,Somewhat poorly drained,C/D,10,81,coInterp.mrulename (IN),0.68,97,154,0,10
200312,10/1/2024,CvdA,30,None,5,Somewhat poorly drained,Somewhat poorly drained,C/D,5,81,coInterp.mrulename (IN),0.686,97,154,0,5
200313,10/1/2024,GczA,0,None,95,Poorly drained,Poorly drained,A/D,95,79,coInterp.mrulename (IN),0.723,150,134,1,95
200314,10/1/2024,MmbC2,76,None,0,Moderately well drained,Moderately well drained,C,0,68,coInterp.mrulename (IN),0.628,91,135,1,NULL
200315,10/1/2024,MsaA,NULL,None,0,Excessively drained,Excessively drained,A,0,47,coInterp.mrulename (IN),0.587,150,150,1,NULL
200316,10/1/2024,RopB,NULL,None,0,Well drained,Well drained,B,0,73,coInterp.mrulename (IN),0.75,150,218,0,NULL
200317,10/1/2024,RoqC2,NULL,None,0,Well drained,Well drained,B,0,66,coInterp.mrulename (IN),0.628,150,224,0,NULL
200318,10/1/2024,TxuC,NULL,None,0,Excessively drained,Excessively drained,A,0,37,coInterp.mrulename (IN),0.499,150,119,1,NULL
200326,10/1/2024,TxuA,NULL,None,0,Excessively drained,Excessively drained,A,0,42,coInterp.mrulename (IN),0.509,150,119,1,NULL
200327,10/1/2024,WoaC2,61,None,0,Moderately well drained,Moderately well drained,C,0,68,coInterp.mrulename (IN),0.642,99,139,1,NULL
200328,10/1/2024,WobB,30,None,0,Moderately well drained,Somewhat poorly drained,C,0,76,coInterp.mrulename (IN),0.683,98,145,1,NULL
200329,10/1/2024,WcnAI,30,Frequent,5,Somewhat poorly drained,Somewhat poorly drained,A/D,90,50,coInterp.mrulename (IN),0.164,150,149,1,90
202286,10/1/2024,BteA,76,None,0,Moderately well drained,Moderately well drained,A,0,50,coInterp.mrulename (IN),0.525,150,133,1,NULL
202287,10/1/2024,MvkA,46,None,7,Somewhat poorly drained,Somewhat poorly drained,A/D,7,53,coInterp.mrulename (IN),0.475,150,108,1,7
243621,10/1/2024,OmgA,145,None,0,Well drained,Well drained,A,0,42,coInterp.mrulename (IN),0.508,150,122,1,NULL
604520,10/1/2024,ApuAN,15,None,100,Very poorly drained,Very poorly drained,A/D,100,76,coInterp.mrulename (IN),0.65,150,192,0,100
604521,10/1/2024,EcrAN,0,None,100,Very poorly drained,Very poorly drained,C/D,100,66,coInterp.mrulename (IN),0.871,150,229,0,100
604523,10/1/2024,PaaAN,0,None,100,Very poorly drained,Very poorly drained,B/D,100,84,coInterp.mrulename (IN),0.928,150,466,0,100
604524,10/1/2024,MwzAN,0,None,100,Very poorly drained,Very poorly drained,C/D,100,71,coInterp.mrulename (IN),0.899,150,446,0,100
604526,10/1/2024,MfrAN,0,None,100,Very poorly drained,Very poorly drained,C/D,100,42,coInterp.mrulename (IN),0.66,150,114,1,100
606832,10/1/2024,AatAN,15,None,100,Very poorly drained,Very poorly drained,C/D,100,76,coInterp.mrulename (IN),0.676,150,193,0,100
606833,10/1/2024,MvhAN,0,None,100,Very poorly drained,Very poorly drained,C/D,100,71,coInterp.mrulename (IN),0.945,150,384,0,100
606844,10/1/2024,MgdAN,0,None,100,Very poorly drained,Very poorly drained,C/D,100,40,coInterp.mrulename (IN),0.795,150,124,1,100
606848,10/1/2024,HfbAN,0,None,100,Very poorly drained,Very poorly drained,B/D,100,73,coInterp.mrulename (IN),0.809,150,308,0,100
612061,10/1/2024,CrrA,NULL,None,0,Well drained,Well drained,B,0,60,coInterp.mrulename (IN),0.743,150,218,0,NULL
612063,10/1/2024,QuiA,30,None,5,Poorly drained,Poorly drained,B/D,85,76,coInterp.mrulename (IN),0.699,150,204,0,85
612129,10/1/2024,BsxA,30,None,0,Moderately well drained,Somewhat poorly drained,A,0,50,coInterp.mrulename (IN),0.49,150,130,1,NULL
612130,10/1/2024,OlcA,NULL,None,0,Well drained,Well drained,A,0,60,coInterp.mrulename (IN),0.661,150,160,0,NULL
612209,10/1/2024,EmeA,NULL,None,0,Well drained,Well drained,A,0,63,coInterp.mrulename (IN),0.689,150,204,0,NULL
612210,10/1/2024,BaaC2,NULL,None,0,Well drained,Well drained,A,0,55,coInterp.mrulename (IN),0.632,150,181,0,NULL
612211,10/1/2024,QujA,30,None,5,Poorly drained,Poorly drained,B/D,80,73,coInterp.mrulename (IN),0.671,150,193,0,80
612212,10/1/2024,SesA,NULL,None,0,Well drained,Well drained,B,0,79,coInterp.mrulename (IN),0.732,150,198,0,NULL
612213,10/1/2024,BaaB,NULL,None,0,Well drained,Well drained,A,0,60,coInterp.mrulename (IN),0.672,150,183,0,NULL
612324,10/1/2024,DcrA,30,None,5,Somewhat poorly drained,Somewhat poorly drained,C/D,5,73,coInterp.mrulename (IN),0.749,150,216,0,5
612329,10/1/2024,SdzA,30,None,5,Somewhat poorly drained,Somewhat poorly drained,C/D,5,68,coInterp.mrulename (IN),0.624,83,108,1,5
612342,10/1/2024,SdzaB,46,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,0,68,coInterp.mrulename (IN),0.563,105,99,1,NULL
612344,10/1/2024,MgcA,NULL,None,97,Poorly drained,Poorly drained,A/D,97,71,coInterp.mrulename (IN),0.573,150,137,1,97
612346,10/1/2024,MhbA,7,None,100,Very poorly drained,Very poorly drained,A/D,100,71,coInterp.mrulename (IN),0.547,150,137,1,100
612347,10/1/2024,MmdC3,76,None,0,Moderately well drained,Moderately well drained,C,0,66,coInterp.mrulename (IN),0.591,91,131,1,NULL
612349,10/1/2024,MmdD3,76,None,0,Moderately well drained,Moderately well drained,C,0,57,coInterp.mrulename (IN),0.533,91,131,1,NULL
612350,10/1/2024,MouA,7,None,93,Poorly drained,Poorly drained,C/D,93,84,coInterp.mrulename (IN),0.863,150,253,0,93
612351,10/1/2024,RopA,NULL,None,0,Well drained,Well drained,B,0,73,coInterp.mrulename (IN),0.756,150,218,0,NULL
612352,10/1/2024,RoqD2,NULL,None,0,Well drained,Well drained,B,0,57,coInterp.mrulename (IN),0.653,150,222,0,NULL
612368,10/1/2024,CmbAI,7,Frequent,5,Poorly drained,Poorly drained,A/D,90,73,coInterp.mrulename (IN),0.514,150,259,0,90
612370,10/1/2024,TxuB,NULL,None,0,Excessively drained,Excessively drained,A,0,42,coInterp.mrulename (IN),0.504,150,119,1,NULL
612451,10/1/2024,WrxAN,0,None,100,Very poorly drained,Very poorly drained,B/D,100,79,coInterp.mrulename (IN),0.929,150,422,0,100
612664,10/1/2024,OlcC2,NULL,None,0,Well drained,Well drained,A,0,53,coInterp.mrulename (IN),0.63,150,193,0,NULL
612665,10/1/2024,OlcB,NULL,None,0,Well drained,Well drained,A,0,60,coInterp.mrulename (IN),0.655,150,160,0,NULL
613948,10/1/2024,RenA,0,None,100,Poorly drained,Poorly drained,B/D,100,92,coInterp.mrulename (IN),0.814,150,263,0,100
613949,10/1/2024,WujB,61,None,0,Moderately well drained,Moderately well drained,C,0,76,coInterp.mrulename (IN),0.676,123,164,0,NULL
614082,10/1/2024,TnwA,NULL,None,0,Well drained,Well drained,B,0,84,coInterp.mrulename (IN),0.932,150,334,0,NULL
614144,10/1/2024,BshA,30,None,4,Somewhat poorly drained,Somewhat poorly drained,A/D,4,66,coInterp.mrulename (IN),0.653,150,194,0,4
614145,10/1/2024,EchAN,0,None,100,Very poorly drained,Very poorly drained,C/D,100,66,coInterp.mrulename (IN),0.828,150,244,0,100
614146,10/1/2024,GdnA,15,None,100,Very poorly drained,Very poorly drained,A/D,100,79,coInterp.mrulename (IN),0.709,150,126,1,100
614148,10/1/2024,TxuD,NULL,None,0,Excessively drained,Excessively drained,A,0,28,coInterp.mrulename (IN),0.464,150,119,1,NULL
614151,10/1/2024,BaaA,NULL,None,0,Well drained,Well drained,A,0,60,coInterp.mrulename (IN),0.678,150,183,0,NULL
615112,10/1/2024,TmpA,NULL,None,0,Well drained,Well drained,B,0,57,coInterp.mrulename (IN),0.567,150,135,1,NULL
615113,10/1/2024,TmpC2,NULL,None,0,Well drained,Well drained,B,0,53,coInterp.mrulename (IN),0.518,150,133,1,NULL
615114,10/1/2024,TmpB,NULL,None,0,Well drained,Well drained,B,0,57,coInterp.mrulename (IN),0.562,150,135,1,NULL
618534,10/1/2024,TmpD,NULL,None,0,Well drained,Well drained,B,0,45,coInterp.mrulename (IN),0.514,150,135,1,NULL
625101,10/1/2024,AxvA,30,None,5,Somewhat poorly drained,Somewhat poorly drained,B/D,10,60,coInterp.mrulename (IN),0.698,150,158,0,10
625108,10/1/2024,BmgA,33,None,4,Somewhat poorly drained,Somewhat poorly drained,C/D,4,73,coInterp.mrulename (IN),0.706,81,130,1,4
625113,10/1/2024,CnbD,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,32,coInterp.mrulename (IN),0.449,150,120,1,NULL
625114,10/1/2024,CnbC,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,40,coInterp.mrulename (IN),0.457,150,101,1,NULL
625115,10/1/2024,CnbB,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,45,coInterp.mrulename (IN),0.463,150,101,1,NULL
625123,10/1/2024,CwkB,145,None,0,Well drained,Well drained,A,0,57,coInterp.mrulename (IN),0.586,150,137,1,NULL
625124,10/1/2024,CwkA,145,None,0,Well drained,Well drained,A,0,57,coInterp.mrulename (IN),0.592,150,137,1,NULL
625136,10/1/2024,HkpC2,NULL,None,0,Well drained,Well drained,B,0,57,coInterp.mrulename (IN),0.659,150,215,0,NULL
625137,10/1/2024,HknC2,NULL,None,0,Well drained,Well drained,B,0,57,coInterp.mrulename (IN),0.697,150,208,0,NULL
625138,10/1/2024,HknD2,NULL,None,0,Well drained,Well drained,B,0,50,coInterp.mrulename (IN),0.649,150,208,0,NULL
625139,10/1/2024,HkkB,NULL,None,0,Well drained,Well drained,B,0,63,coInterp.mrulename (IN),0.76,150,218,0,NULL
625140,10/1/2024,HkkA,NULL,None,0,Well drained,Well drained,B,0,63,coInterp.mrulename (IN),0.767,150,218,0,NULL
625142,10/1/2024,HkpD2,NULL,None,0,Well drained,Well drained,B,0,50,coInterp.mrulename (IN),0.613,150,215,0,NULL
625162,10/1/2024,JaaAK,30,Occasional,10,Somewhat poorly drained,Somewhat poorly drained,B/D,20,71,coInterp.mrulename (IN),0.694,132,226,0,20
625165,10/1/2024,MfaC2,NULL,None,0,Well drained,Well drained,B,0,68,coInterp.mrulename (IN),0.746,150,216,0,NULL
625166,10/1/2024,MfaB2,NULL,None,0,Well drained,Well drained,B,0,73,coInterp.mrulename (IN),0.754,150,216,0,NULL
625167,10/1/2024,MfaA,NULL,None,0,Well drained,Well drained,B,0,76,coInterp.mrulename (IN),0.849,150,230,0,NULL
625185,10/1/2024,OzaC2,79,None,0,Moderately well drained,Moderately well drained,C,0,60,coInterp.mrulename (IN),0.568,69,107,1,NULL
625186,10/1/2024,OzaB2,74,None,6,Moderately well drained,Moderately well drained,C,6,66,coInterp.mrulename (IN),0.604,74,113,1,6
625187,10/1/2024,OzlD3,79,None,3,Moderately well drained,Moderately well drained,C,3,47,coInterp.mrulename (IN),0.377,51,74,1,3
625189,10/1/2024,OlcD,NULL,None,0,Well drained,Well drained,A,0,47,coInterp.mrulename (IN),0.592,150,158,0,NULL
625190,10/1/2024,OkrD,NULL,None,0,Well drained,Well drained,A,0,45,coInterp.mrulename (IN),0.625,150,174,0,NULL
625191,10/1/2024,OkrC2,NULL,None,0,Well drained,Well drained,A,0,53,coInterp.mrulename (IN),0.639,150,174,0,NULL
625192,10/1/2024,OkrB,NULL,None,0,Well drained,Well drained,A,0,57,coInterp.mrulename (IN),0.68,150,174,0,NULL
625193,10/1/2024,OkrA,NULL,None,0,Well drained,Well drained,A,0,57,coInterp.mrulename (IN),0.686,150,174,0,NULL
625196,10/1/2024,RoqB,NULL,None,0,Well drained,Well drained,B,0,73,coInterp.mrulename (IN),0.755,150,224,0,NULL
625197,10/1/2024,RopD2,NULL,None,0,Well drained,Well drained,B,0,57,coInterp.mrulename (IN),0.6,150,218,0,NULL
625198,10/1/2024,RopC2,NULL,None,0,Well drained,Well drained,B,0,66,coInterp.mrulename (IN),0.717,150,218,0,NULL
625217,10/1/2024,WtbA,30,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,0,81,coInterp.mrulename (IN),0.903,150,274,0,NULL
625238,10/1/2024,WoaB2,61,None,0,Moderately well drained,Moderately well drained,C,0,73,coInterp.mrulename (IN),0.657,99,139,1,NULL
625239,10/1/2024,WoaA,61,None,0,Moderately well drained,Moderately well drained,C,0,76,coInterp.mrulename (IN),0.691,99,140,1,NULL
625332,10/1/2024,MhaA,7,None,97,Poorly drained,Poorly drained,A/D,97,71,coInterp.mrulename (IN),0.561,150,115,1,97
2481934,10/1/2024,CnbA,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,45,coInterp.mrulename (IN),0.464,150,101,1,NULL
3244829,10/1/2024,HplmA,0,None,100,Very poorly drained,Very poorly drained,A/D,100,86,coInterp.mrulename (IN),0.91,150,600,0,100
3332431,10/1/2024,HtbAN,0,None,100,Very poorly drained,Very poorly drained,A/D,100,86,coInterp.mrulename (IN),0.886,150,600,0,100
3332432,10/1/2024,AbhAP,0,None,100,Very poorly drained,Very poorly drained,A/D,100,76,coInterp.mrulename (IN),0.899,150,328,0,100
3332434,10/1/2024,HplrA,0,None,100,Very poorly drained,Very poorly drained,A/D,100,86,coInterp.mrulename (IN),0.934,150,600,0,100
3332435,10/1/2024,AbhAN,0,None,100,Very poorly drained,Very poorly drained,A/D,100,76,coInterp.mrulename (IN),0.865,150,328,0,100
3332437,10/1/2024,HpldA,0,None,100,Very poorly drained,Very poorly drained,A/D,100,86,coInterp.mrulename (IN),0.934,150,600,0,100
3332438,10/1/2024,AdwAD,0,None,100,Very poorly drained,Very poorly drained,A/D,100,76,coInterp.mrulename (IN),0.899,150,328,0,100
3404647,10/1/2024,GejA,0,None,99,Poorly drained,Poorly drained,A/D,99,79,coInterp.mrulename (IN),0.655,150,134,1,99
272647,10/1/2024,BaA,33,None,4,Somewhat poorly drained,Somewhat poorly drained,C/D,4,73,coInterp.mrulename (IN),0.706,81,130,1,4
272648,10/1/2024,Br,38,None,0,Somewhat poorly drained,Somewhat poorly drained,A/D,10,60,coInterp.mrulename (IN),0.572,150,144,1,10
272649,10/1/2024,BtA,69,None,0,Moderately well drained,Moderately well drained,A,0,47,coInterp.mrulename (IN),0.445,150,107,1,NULL
272650,10/1/2024,Cd,7,None,100,Very poorly drained,Very poorly drained,C/D,100,86,coInterp.mrulename (IN),0.552,150,107,1,100
272651,10/1/2024,ChB,NULL,None,0,Excessively drained,Excessively drained,A,0,42,coInterp.mrulename (IN),0.513,150,148,1,NULL
272652,10/1/2024,ChC,NULL,None,0,Excessively drained,Excessively drained,A,0,37,coInterp.mrulename (IN),0.502,150,148,1,NULL
272653,10/1/2024,ChD,NULL,None,0,Excessively drained,Well drained,A,0,32,coInterp.mrulename (IN),0.475,150,124,1,NULL
272654,10/1/2024,Ck,7,Frequent,0,Very poorly drained,Very poorly drained,A/D,100,63,coInterp.mrulename (IN),0.398,150,153,0,100
272655,10/1/2024,CoA,NULL,None,0,Well drained,Well drained,B,0,60,coInterp.mrulename (IN),0.743,150,218,0,NULL
272656,10/1/2024,CoB,NULL,None,0,Well drained,Well drained,B,0,60,coInterp.mrulename (IN),0.724,150,210,0,NULL
272658,10/1/2024,Ed,0,None,100,Very poorly drained,Very poorly drained,C/D,100,66,coInterp.mrulename (IN),0.828,150,244,0,100
272659,10/1/2024,EsA,NULL,None,0,Well drained,Well drained,A,0,66,coInterp.mrulename (IN),0.677,150,179,0,NULL
272660,10/1/2024,EsB,NULL,None,0,Well drained,Well drained,A,0,66,coInterp.mrulename (IN),0.669,150,179,0,NULL
272661,10/1/2024,Fh,30,Frequent,80,Somewhat poorly drained,Somewhat poorly drained,B/D,100,66,coInterp.mrulename (IN),0.628,150,240,0,100
272662,10/1/2024,Gf,15,None,100,Poorly drained,Poorly drained,A/D,100,79,coInterp.mrulename (IN),0.773,150,163,0,100
272663,10/1/2024,HaA,69,None,0,Moderately well drained,Moderately well drained,C,10,60,coInterp.mrulename (IN),0.64,150,212,0,10
272665,10/1/2024,Hk,38,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,10,66,coInterp.mrulename (IN),0.716,150,153,0,10
272668,10/1/2024,Md,0,None,100,Very poorly drained,Very poorly drained,C/D,100,40,coInterp.mrulename (IN),0.795,150,124,1,100
272669,10/1/2024,Mm,7,None,97,Poorly drained,Poorly drained,A/D,97,71,coInterp.mrulename (IN),0.561,150,115,1,97
272670,10/1/2024,Mn,15,Frequent,100,Very poorly drained,Very poorly drained,A/D,100,57,coInterp.mrulename (IN),0.54,150,193,0,100
272671,10/1/2024,Mp,0,None,100,Poorly drained,Poorly drained,C/D,100,84,coInterp.mrulename (IN),0.951,150,268,0,100
272672,10/1/2024,OzaB2,74,None,6,Moderately well drained,Moderately well drained,C,6,66,coInterp.mrulename (IN),0.604,74,113,1,6
272673,10/1/2024,OzaC2,79,None,0,Moderately well drained,Moderately well drained,C,0,60,coInterp.mrulename (IN),0.568,69,107,1,NULL
272674,10/1/2024,OzaD2,79,None,3,Moderately well drained,Moderately well drained,C,3,53,coInterp.mrulename (IN),0.542,69,107,1,3
272675,10/1/2024,Mx,46,None,7,Somewhat poorly drained,Somewhat poorly drained,A/D,7,53,coInterp.mrulename (IN),0.522,150,128,1,7
272676,10/1/2024,Mz,0,None,100,Very poorly drained,Very poorly drained,C/D,100,71,coInterp.mrulename (IN),0.899,150,446,0,100
272677,10/1/2024,Nf,7,None,100,Very poorly drained,Very poorly drained,A/D,100,60,coInterp.mrulename (IN),0.414,150,154,0,100
272678,10/1/2024,OaC,NULL,None,6,Excessively drained,Excessively drained,A,6,42,coInterp.mrulename (IN),0.335,150,79,1,6
272679,10/1/2024,OaE,NULL,None,5,Excessively drained,Excessively drained,A,5,28,coInterp.mrulename (IN),0.291,150,77,1,5
272680,10/1/2024,Pa,7,None,100,Very poorly drained,Very poorly drained,B/D,100,84,coInterp.mrulename (IN),0.901,150,376,0,100
272681,10/1/2024,Pe,15,None,100,Very poorly drained,Very poorly drained,C/D,100,84,coInterp.mrulename (IN),0.685,99,168,0,100
272682,10/1/2024,Ph,15,None,0,Poorly drained,Poorly drained,A/D,100,76,coInterp.mrulename (IN),0.685,99,160,0,100
272683,10/1/2024,Qu,30,None,5,Poorly drained,Poorly drained,B/D,85,76,coInterp.mrulename (IN),0.699,150,204,0,85
272684,10/1/2024,RlA,NULL,None,0,Well drained,Well drained,B,0,76,coInterp.mrulename (IN),0.795,150,226,0,NULL
272685,10/1/2024,RlB2,NULL,None,0,Well drained,Well drained,B,0,73,coInterp.mrulename (IN),0.748,150,226,0,NULL
272686,10/1/2024,RlC2,NULL,None,0,Well drained,Well drained,B,0,68,coInterp.mrulename (IN),0.732,150,226,0,NULL
272687,10/1/2024,RlD2,NULL,None,0,Well drained,Well drained,B,0,60,coInterp.mrulename (IN),0.681,150,226,0,NULL
272689,10/1/2024,Sa,7,None,0,Somewhat poorly drained,Somewhat poorly drained,D,70,53,coInterp.mrulename (IN),0.33,150,105,1,70
272690,10/1/2024,Sb,0,None,100,Very poorly drained,Very poorly drained,B/D,100,68,coInterp.mrulename (IN),0.626,150,172,0,100
272691,10/1/2024,SeA,38,None,5,Somewhat poorly drained,Somewhat poorly drained,C/D,5,68,coInterp.mrulename (IN),0.576,74,73,1,5
272692,10/1/2024,SeB,46,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,0,68,coInterp.mrulename (IN),0.578,74,73,1,NULL
272693,10/1/2024,So,0,Frequent,0,Very poorly drained,Very poorly drained,C/D,100,50,coInterp.mrulename (IN),0.755,150,223,0,100
272694,10/1/2024,TcA,NULL,None,0,Well drained,Well drained,B,0,57,coInterp.mrulename (IN),0.567,150,135,1,NULL
272695,10/1/2024,TcB,NULL,None,0,Well drained,Well drained,B,0,57,coInterp.mrulename (IN),0.562,150,135,1,NULL
272696,10/1/2024,TcC2,NULL,None,0,Well drained,Well drained,B,0,53,coInterp.mrulename (IN),0.518,150,133,1,NULL
272697,10/1/2024,TcD2,NULL,None,0,Well drained,Well drained,B,0,45,coInterp.mrulename (IN),0.514,150,135,1,NULL
272699,10/1/2024,Tr,NULL,None,0,Well drained,Well drained,B,0,84,coInterp.mrulename (IN),0.898,150,272,0,NULL
272700,10/1/2024,TyA,NULL,None,0,Excessively drained,Excessively drained,A,0,42,coInterp.mrulename (IN),0.509,150,119,1,NULL
272706,10/1/2024,Wa,7,None,100,Very poorly drained,Very poorly drained,B/D,100,86,coInterp.mrulename (IN),0.889,150,458,0,100
272707,10/1/2024,We,7,None,100,Very poorly drained,Very poorly drained,C/D,100,55,coInterp.mrulename (IN),0.704,150,244,0,100
272708,10/1/2024,Wh,7,None,100,Poorly drained,Poorly drained,B/D,100,86,coInterp.mrulename (IN),0.899,140,279,0,100
3031105,10/1/2024,MuuA,46,None,6,Somewhat poorly drained,Somewhat poorly drained,A/D,6,53,coInterp.mrulename (IN),0.458,150,108,1,6
3244797,10/1/2024,AbhAO,0,None,100,Very poorly drained,Very poorly drained,A/D,100,76,coInterp.mrulename (IN),0.91,150,328,0,100
3244799,10/1/2024,HplmA,0,None,100,Very poorly drained,Very poorly drained,A/D,100,86,coInterp.mrulename (IN),0.91,150,600,0,100
3244800,10/1/2024,AbhAM,0,None,100,Very poorly drained,Very poorly drained,A/D,100,76,coInterp.mrulename (IN),0.884,150,328,0,100
3244802,10/1/2024,HtbAN,0,None,100,Very poorly drained,Very poorly drained,A/D,100,86,coInterp.mrulename (IN),0.886,150,600,0,100
3244803,10/1/2024,AbhAP,0,None,100,Very poorly drained,Very poorly drained,A/D,100,76,coInterp.mrulename (IN),0.899,150,328,0,100
3244804,10/1/2024,HplrA,0,None,100,Very poorly drained,Very poorly drained,A/D,100,86,coInterp.mrulename (IN),0.934,150,600,0,100
3244805,10/1/2024,AbhAN,0,None,100,Very poorly drained,Very poorly drained,A/D,100,76,coInterp.mrulename (IN),0.865,150,328,0,100
3244808,10/1/2024,HploA,0,None,100,Very poorly drained,Very poorly drained,A/D,100,86,coInterp.mrulename (IN),0.955,150,600,0,100
