mukey,gSSURGOversion,MUsymbol,WTDepAprJun,FloodFreq,PondFreq,DrainCls,DrainClsWet,HydroGrp,Hydric,OCProdIdx,OCprodIdxSrc,NCCPIall,RootZnDepth,RootZnAWS,Droughty,PotWetandSoil
433326,10/1/2024,174B,NULL,None,0,Excessively drained,Excessively drained,A,0,28,coInterp.mrulename (WI),0.187,150,101,1,NULL
433327,10/1/2024,174C,NULL,None,0,Excessively drained,Excessively drained,A,0,21,coInterp.mrulename (WI),0.179,150,101,1,NULL
433328,10/1/2024,174D,NULL,None,0,Excessively drained,Excessively drained,A,0,10,coInterp.mrulename (WI),0.093,150,101,1,NULL
433329,10/1/2024,174F,NULL,None,0,Excessively drained,Excessively drained,A,0,10,coInterp.mrulename (WI),0.043,150,101,1,NULL
433344,10/1/2024,192A,30,None,7,Somewhat poorly drained,Somewhat poorly drained,B/D,7,34,coInterp.mrulename (WI),0.529,150,139,1,7
433346,10/1/2024,193A,0,None,88,Poorly drained,Poorly drained,B/D,90,11,coInterp.mrulename (WI),0.378,147,148,1,90
433350,10/1/2024,203B,30,None,0,Moderately well drained,Moderately well drained,D,0,53,coInterp.mrulename (WI),0.408,46,82,1,NULL
433351,10/1/2024,203C,30,None,0,Moderately well drained,Moderately well drained,D,0,46,coInterp.mrulename (WI),0.335,46,82,1,NULL
433367,10/1/2024,215B,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,32,coInterp.mrulename (WI),0.403,150,101,1,NULL
433369,10/1/2024,215C,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,25,coInterp.mrulename (WI),0.385,150,101,1,NULL
433371,10/1/2024,215D,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,13,coInterp.mrulename (WI),0.249,150,101,1,NULL
433372,10/1/2024,217B,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,33,coInterp.mrulename (WI),0.446,147,125,1,NULL
433373,10/1/2024,217C,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,28,coInterp.mrulename (WI),0.431,147,125,1,NULL
433379,10/1/2024,226A,15,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,24,coInterp.mrulename (WI),0.578,150,138,1,5
433386,10/1/2024,242B,76,None,0,Moderately well drained,Moderately well drained,C,0,71,coInterp.mrulename (WI),0.513,150,280,0,NULL
433387,10/1/2024,242C,76,None,0,Moderately well drained,Moderately well drained,C,0,64,coInterp.mrulename (WI),0.611,150,280,0,NULL
433390,10/1/2024,247A,0,None,90,Poorly drained,Poorly drained,C/D,95,16,coInterp.mrulename (WI),0.208,145,260,0,95
433411,10/1/2024,280C,0,None,0,Well drained,Well drained,C/D,0,44,coInterp.mrulename (WI),0.491,150,181,0,NULL
433412,10/1/2024,280D,0,None,0,Well drained,Well drained,C/D,0,35,coInterp.mrulename (WI),0.308,150,181,0,NULL
433413,10/1/2024,280F,0,None,0,Well drained,Well drained,C/D,0,20,coInterp.mrulename (WI),0.116,150,181,0,NULL
433431,10/1/2024,317D,NULL,None,0,Well drained,Well drained,B,0,13,coInterp.mrulename (WI),0.427,147,230,0,NULL
433433,10/1/2024,319A,0,None,90,Poorly drained,Poorly drained,B/D,94,22,coInterp.mrulename (WI),0.203,150,189,0,94
433452,10/1/2024,339B,NULL,None,0,Well drained,Well drained,A,0,28,coInterp.mrulename (WI),0.199,150,98,1,NULL
433453,10/1/2024,339C,NULL,None,0,Well drained,Well drained,A,0,22,coInterp.mrulename (WI),0.19,150,98,1,NULL
433454,10/1/2024,339D,NULL,None,0,Well drained,Well drained,A,0,10,coInterp.mrulename (WI),0.104,150,98,1,NULL
433461,10/1/2024,348A,0,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,10,55,coInterp.mrulename (WI),0.461,150,186,0,10
433484,10/1/2024,375A,15,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,5,26,coInterp.mrulename (WI),0.521,145,217,0,5
433485,10/1/2024,376B,15,None,8,Somewhat poorly drained,Somewhat poorly drained,C/D,8,43,coInterp.mrulename (WI),0.366,67,95,1,8
433515,10/1/2024,405A,0,None,95,Very poorly drained,Very poorly drained,A/D,100,27,coInterp.mrulename (WI),0.452,150,479,0,100
433547,10/1/2024,445A,0,None,90,Poorly drained,Poorly drained,A/D,90,6,coInterp.mrulename (WI),0.259,140,81,1,90
433555,10/1/2024,1451B,30,None,0,Moderately well drained,Moderately well drained,C/D,0,46,coInterp.mrulename (WI),0.403,99,152,0,NULL
433556,10/1/2024,1451C,30,None,0,Moderately well drained,Moderately well drained,C/D,0,38,coInterp.mrulename (WI),0.374,92,143,1,NULL
433568,10/1/2024,475B,NULL,None,0,Excessively drained,Excessively drained,A,0,28,coInterp.mrulename (WI),0.245,150,92,1,NULL
433569,10/1/2024,475C,NULL,None,0,Excessively drained,Excessively drained,A,0,21,coInterp.mrulename (WI),0.239,150,91,1,NULL
433570,10/1/2024,475D,NULL,None,0,Excessively drained,Excessively drained,A,0,10,coInterp.mrulename (WI),0.142,150,91,1,NULL
433572,10/1/2024,480B,0,None,0,Moderately well drained,Somewhat poorly drained,C/D,5,57,coInterp.mrulename (WI),0.445,150,185,0,5
433573,10/1/2024,481C,NULL,None,0,Well drained,Well drained,C,0,41,coInterp.mrulename (WI),0.441,150,188,0,NULL
433582,10/1/2024,500B,61,None,0,Moderately well drained,Moderately well drained,A,0,32,coInterp.mrulename (WI),0.351,150,102,1,NULL
433596,10/1/2024,514B,15,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,28,coInterp.mrulename (WI),0.662,150,201,0,5
433597,10/1/2024,515A,75,None,0,Moderately well drained,Moderately well drained,B,0,43,coInterp.mrulename (WI),0.4,150,84,1,NULL
433599,10/1/2024,517B,76,None,0,Moderately well drained,Moderately well drained,C,0,68,coInterp.mrulename (WI),0.442,150,223,0,NULL
433600,10/1/2024,517C,76,None,0,Moderately well drained,Moderately well drained,C,0,62,coInterp.mrulename (WI),0.423,150,223,0,NULL
433629,10/1/2024,548A,0,None,50,Poorly drained,Poorly drained,D,60,14,coInterp.mrulename (WI),0.308,141,161,0,60
433651,10/1/2024,574B,NULL,None,0,Excessively drained,Excessively drained,A,0,30,coInterp.mrulename (WI),0.349,150,79,1,NULL
433652,10/1/2024,574C,NULL,None,0,Excessively drained,Excessively drained,A,0,23,coInterp.mrulename (WI),0.334,150,79,1,NULL
433653,10/1/2024,574E,NULL,None,0,Excessively drained,Excessively drained,A,0,12,coInterp.mrulename (WI),0.08,150,79,1,NULL
433663,10/1/2024,580B,0,None,0,Moderately well drained,Somewhat poorly drained,C/D,5,45,coInterp.mrulename (WI),0.511,150,186,0,5
433671,10/1/2024,5A,0,Frequent,85,Poorly drained,Poorly drained,B/D,85,22,coInterp.mrulename (WI),0.388,150,281,0,85
433676,10/1/2024,603B,NULL,None,0,Excessively drained,Excessively drained,D,0,11,coInterp.mrulename (WI),0.288,38,23,1,NULL
433679,10/1/2024,605B,46,None,0,Moderately well drained,Moderately well drained,D,0,36,coInterp.mrulename (WI),0.382,96,133,1,NULL
433686,10/1/2024,610B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,0,52,coInterp.mrulename (WI),0.487,84,107,1,NULL
433692,10/1/2024,614B,30,None,0,Moderately well drained,Somewhat poorly drained,C/D,0,27,coInterp.mrulename (WI),0.463,79,97,1,NULL
433710,10/1/2024,639A,61,None,0,Moderately well drained,Moderately well drained,A,0,40,coInterp.mrulename (WI),0.357,147,103,1,NULL
433729,10/1/2024,674B,NULL,None,0,Well drained,Well drained,A,0,34,coInterp.mrulename (WI),0.45,145,128,1,NULL
433730,10/1/2024,674C,NULL,None,0,Well drained,Well drained,A,0,27,coInterp.mrulename (WI),0.429,145,128,1,NULL
433731,10/1/2024,674E,NULL,None,0,Well drained,Well drained,A,0,16,coInterp.mrulename (WI),0.102,145,128,1,NULL
433739,10/1/2024,6A,76,Frequent,0,Moderately well drained,Moderately well drained,C,5,62,coInterp.mrulename (WI),0.771,150,252,0,5
433744,10/1/2024,712B,46,None,0,Moderately well drained,Moderately well drained,C/D,0,37,coInterp.mrulename (WI),0.502,150,197,0,NULL
433745,10/1/2024,712C,46,None,0,Moderately well drained,Moderately well drained,C/D,0,30,coInterp.mrulename (WI),0.372,150,197,0,NULL
433756,10/1/2024,74B,NULL,None,0,Excessively drained,Excessively drained,A,0,33,coInterp.mrulename (WI),0.314,150,107,1,NULL
433757,10/1/2024,74C,NULL,None,0,Excessively drained,Excessively drained,A,0,27,coInterp.mrulename (WI),0.293,150,107,1,NULL
433758,10/1/2024,74D,NULL,None,0,Excessively drained,Excessively drained,A,0,18,coInterp.mrulename (WI),0.247,150,107,1,NULL
433772,10/1/2024,815A,30,None,12,Somewhat poorly drained,Somewhat poorly drained,A/D,12,42,coInterp.mrulename (WI),0.455,147,86,1,12
434642,10/1/2024,388B,0,Frequent,50,Moderately well drained,Somewhat poorly drained,A,10,43,coInterp.mrulename (WI),0.4,150,132,1,10
434700,10/1/2024,509B,30,None,2,Moderately well drained,Moderately well drained,D,2,44,coInterp.mrulename (WI),0.317,47,66,1,2
434701,10/1/2024,509C,30,None,2,Moderately well drained,Moderately well drained,D,2,40,coInterp.mrulename (WI),0.312,47,66,1,2
452746,10/1/2024,262B,15,None,0,Moderately well drained,Somewhat poorly drained,D,3,49,coInterp.mrulename (WI),0.357,150,156,0,3
452748,10/1/2024,274C,NULL,None,0,Well drained,Well drained,D,0,48,coInterp.mrulename (WI),0.395,150,166,0,NULL
452749,10/1/2024,274D,NULL,None,0,Well drained,Well drained,D,0,39,coInterp.mrulename (WI),0.317,150,166,0,NULL
452754,10/1/2024,347A,0,None,50,Poorly drained,Poorly drained,D,55,9,coInterp.mrulename (WI),0.187,148,154,0,55
452765,10/1/2024,611B,46,None,0,Moderately well drained,Moderately well drained,C/D,0,27,coInterp.mrulename (WI),0.385,84,108,1,NULL
782457,10/1/2024,182B,NULL,None,0,Well drained,Well drained,B,0,51,coInterp.mrulename (WI),0.481,150,148,1,NULL
782458,10/1/2024,182C,NULL,None,0,Well drained,Well drained,B,0,44,coInterp.mrulename (WI),0.46,150,148,1,NULL
782459,10/1/2024,182D,NULL,None,0,Well drained,Well drained,B,0,22,coInterp.mrulename (WI),0.299,150,148,1,NULL
782465,10/1/2024,309C,NULL,None,0,Well drained,Well drained,C,0,36,coInterp.mrulename (WI),0.306,71,131,1,NULL
782466,10/1/2024,309E,NULL,None,0,Well drained,Well drained,C,0,19,coInterp.mrulename (WI),0.077,71,131,1,NULL
782467,10/1/2024,371A,60,None,0,Moderately well drained,Moderately well drained,A,0,44,coInterp.mrulename (WI),0.37,147,93,1,NULL
782470,10/1/2024,461A,0,Frequent,100,Very poorly drained,Very poorly drained,A/D,100,27,coInterp.mrulename (WI),0.356,150,527,0,100
782475,10/1/2024,500A,60,None,2,Moderately well drained,Moderately well drained,A,2,42,coInterp.mrulename (WI),0.36,145,81,1,2
782479,10/1/2024,555A,0,Frequent,90,Poorly drained,Poorly drained,B/D,90,22,coInterp.mrulename (WI),0.438,150,176,0,90
782481,10/1/2024,577A,0,None,50,Poorly drained,Poorly drained,D,53,14,coInterp.mrulename (WI),0.189,145,145,1,53
782482,10/1/2024,578C,30,None,0,Moderately well drained,Moderately well drained,D,0,60,coInterp.mrulename (WI),0.367,150,193,0,NULL
782483,10/1/2024,582C,NULL,None,0,Well drained,Well drained,A,0,45,coInterp.mrulename (WI),0.469,150,135,1,NULL
782484,10/1/2024,582D,NULL,None,0,Well drained,Well drained,A,0,22,coInterp.mrulename (WI),0.283,150,135,1,NULL
782488,10/1/2024,633F,NULL,None,0,Somewhat excessively drained,Well drained,A,0,14,coInterp.mrulename (WI),0.107,150,123,1,NULL
782489,10/1/2024,670C,NULL,None,0,Well drained,Well drained,A,0,42,coInterp.mrulename (WI),0.456,150,129,1,NULL
782490,10/1/2024,670E,NULL,None,0,Well drained,Well drained,A,0,20,coInterp.mrulename (WI),0.108,150,129,1,NULL
782492,10/1/2024,683A,76,None,0,Moderately well drained,Moderately well drained,C,0,63,coInterp.mrulename (WI),0.538,150,140,1,NULL
782494,10/1/2024,724A,0,None,60,Poorly drained,Poorly drained,B/D,75,24,coInterp.mrulename (WI),0.443,150,209,0,75
782495,10/1/2024,853C,0,None,20,Moderately well drained,Very poorly drained,C/D,23,65,coInterp.mrulename (WI),0.529,67,129,1,23
782496,10/1/2024,856B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,10,44,coInterp.mrulename (WI),0.587,74,155,0,10
782497,10/1/2024,857B,30,None,0,Moderately well drained,Moderately well drained,C/D,2,69,coInterp.mrulename (WI),0.513,33,69,1,2
782498,10/1/2024,857C,30,None,0,Moderately well drained,Moderately well drained,C/D,2,64,coInterp.mrulename (WI),0.497,33,69,1,2
782505,10/1/2024,974C,NULL,None,0,Excessively drained,Somewhat excessively drained,A,0,23,coInterp.mrulename (WI),0.375,150,93,1,NULL
782506,10/1/2024,974D,NULL,None,0,Excessively drained,Somewhat excessively drained,A,0,12,coInterp.mrulename (WI),0.242,150,94,1,NULL
782509,10/1/2024,953C,0,None,20,Moderately well drained,Very poorly drained,C/D,25,62,coInterp.mrulename (WI),0.51,119,187,0,25
1015311,10/1/2024,953B,0,None,20,Moderately well drained,Very poorly drained,C/D,25,68,coInterp.mrulename (WI),0.519,120,187,0,25
1144328,10/1/2024,1274B,30,None,0,Moderately well drained,Moderately well drained,D,0,48,coInterp.mrulename (WI),0.381,150,162,0,NULL
1144329,10/1/2024,1280B,0,None,0,Moderately well drained,Moderately well drained,C/D,0,45,coInterp.mrulename (WI),0.372,150,184,0,NULL
1146422,10/1/2024,5173D,30,None,0,Moderately well drained,Moderately well drained,D,0,22,coInterp.mrulename (WI),0.071,80,76,1,NULL
1147400,10/1/2024,3A,0,Frequent,90,Very poorly drained,Very poorly drained,A/D,90,9,coInterp.mrulename (WI),0.386,146,256,0,90
1147401,10/1/2024,69B,NULL,None,0,Well drained,Well drained,A,0,32,coInterp.mrulename (WI),0.323,149,93,1,NULL
1147402,10/1/2024,69E,NULL,None,0,Well drained,Well drained,A,0,18,coInterp.mrulename (WI),0.285,149,93,1,NULL
1147403,10/1/2024,69C,NULL,None,0,Well drained,Well drained,A,0,28,coInterp.mrulename (WI),0.319,149,93,1,NULL
1147408,10/1/2024,485C,0,None,0,Very poorly drained,Very poorly drained,A/D,100,56,coInterp.mrulename (WI),0.435,150,486,0,100
1147409,10/1/2024,591A,61,None,0,Moderately well drained,Moderately well drained,A,0,33,coInterp.mrulename (WI),0.375,150,109,1,NULL
1147411,10/1/2024,594D,NULL,None,0,Excessively drained,Somewhat excessively drained,A,0,12,coInterp.mrulename (WI),0.259,149,119,1,NULL
1147412,10/1/2024,594C,NULL,None,0,Excessively drained,Somewhat excessively drained,A,0,23,coInterp.mrulename (WI),0.4,149,119,1,NULL
1147432,10/1/2024,675A,15,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,5,46,coInterp.mrulename (WI),0.617,145,216,0,5
1147433,10/1/2024,733A,0,None,80,Very poorly drained,Very poorly drained,C/D,90,19,coInterp.mrulename (WI),0.508,134,232,0,90
1147434,10/1/2024,830A,46,None,0,Moderately well drained,Moderately well drained,B/D,0,57,coInterp.mrulename (WI),0.615,150,170,0,NULL
1147435,10/1/2024,869B,30,None,0,Moderately well drained,Moderately well drained,C/D,0,68,coInterp.mrulename (WI),0.563,137,185,0,NULL
1147436,10/1/2024,884C,0,None,15,Well drained,Very poorly drained,A,15,42,coInterp.mrulename (WI),0.404,150,180,0,15
1147437,10/1/2024,884E,0,None,15,Well drained,Very poorly drained,A,15,20,coInterp.mrulename (WI),0.149,150,180,0,15
1147438,10/1/2024,885B,0,None,15,Moderately well drained,Very poorly drained,A,15,45,coInterp.mrulename (WI),0.416,107,171,0,15
1147440,10/1/2024,1385B,61,None,0,Moderately well drained,Moderately well drained,A,0,34,coInterp.mrulename (WI),0.376,150,138,1,NULL
1147442,10/1/2024,1653C,0,None,15,Moderately well drained,Very poorly drained,C/D,20,35,coInterp.mrulename (WI),0.475,111,151,1,20
1147444,10/1/2024,1653B,0,None,20,Moderately well drained,Very poorly drained,C/D,20,39,coInterp.mrulename (WI),0.484,112,154,0,20
1147446,10/1/2024,1760C,0,None,15,Well drained,Very poorly drained,A,15,42,coInterp.mrulename (WI),0.445,150,185,0,15
1147453,10/1/2024,5171B,15,None,10,Somewhat poorly drained,Somewhat poorly drained,C/D,10,39,coInterp.mrulename (WI),0.323,78,86,1,10
1147454,10/1/2024,5172C,0,None,15,Moderately well drained,Very poorly drained,D,15,56,coInterp.mrulename (WI),0.32,81,132,1,15
1147455,10/1/2024,5172D,0,None,15,Moderately well drained,Very poorly drained,D,15,22,coInterp.mrulename (WI),0.134,81,132,1,15
1147457,10/1/2024,406A,0,None,97,Very poorly drained,Very poorly drained,A/D,100,41,coInterp.mrulename (WI),0.284,150,633,0,100
1147458,10/1/2024,407A,0,None,100,Very poorly drained,Very poorly drained,A/D,100,27,coInterp.mrulename (WI),0.423,150,503,0,100
1380088,10/1/2024,674D,NULL,None,0,Well drained,Well drained,A,0,19,coInterp.mrulename (WI),0.361,145,130,1,NULL
1380109,10/1/2024,974B,NULL,None,0,Excessively drained,Somewhat excessively drained,A,0,30,coInterp.mrulename (WI),0.359,150,93,1,NULL
1380245,10/1/2024,5172B,0,None,15,Moderately well drained,Very poorly drained,D,15,63,coInterp.mrulename (WI),0.334,81,132,1,15
1383539,10/1/2024,74E,NULL,None,0,Excessively drained,Excessively drained,A,0,12,coInterp.mrulename (WI),0.081,150,108,1,NULL
1383542,10/1/2024,3114A,0,Frequent,95,Very poorly drained,Very poorly drained,A/D,95,27,coInterp.mrulename (WI),0.023,147,428,0,95
1383545,10/1/2024,121A,0,None,80,Very poorly drained,Very poorly drained,C/D,90,7,coInterp.mrulename (WI),0.14,140,134,1,90
1383557,10/1/2024,3276A,15,None,5,Somewhat poorly drained,Somewhat poorly drained,A/D,5,28,coInterp.mrulename (WI),0.359,145,90,1,5
1383561,10/1/2024,384B,61,None,0,Moderately well drained,Moderately well drained,A,0,45,coInterp.mrulename (WI),0.409,76,81,1,NULL
1383580,10/1/2024,3403A,0,None,100,Very poorly drained,Very poorly drained,A/D,100,16,coInterp.mrulename (WI),0.368,150,513,0,100
1383581,10/1/2024,3423A,0,None,90,Very poorly drained,Very poorly drained,A/D,100,27,coInterp.mrulename (WI),0.193,150,760,0,100
1383585,10/1/2024,3424C,15,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,3,65,coInterp.mrulename (WI),0.509,65,118,1,3
1383586,10/1/2024,425B,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,40,coInterp.mrulename (WI),0.444,147,110,1,NULL
1383587,10/1/2024,425C,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,33,coInterp.mrulename (WI),0.406,147,110,1,NULL
1383588,10/1/2024,425D,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,22,coInterp.mrulename (WI),0.303,147,110,1,NULL
1383589,10/1/2024,3454B,0,None,0,Well drained,Well drained,C/D,0,50,coInterp.mrulename (WI),0.403,150,183,0,NULL
1383603,10/1/2024,481E,NULL,None,0,Well drained,Well drained,C,0,17,coInterp.mrulename (WI),0.105,150,188,0,NULL
1383639,10/1/2024,3512D,NULL,None,0,Well drained,Well drained,C,0,11,coInterp.mrulename (WI),0.231,150,186,0,NULL
1383641,10/1/2024,571E,NULL,None,0,Excessively drained,Excessively drained,A,0,14,coInterp.mrulename (WI),0.077,145,61,1,NULL
1383642,10/1/2024,3576B,15,None,0,Moderately well drained,Somewhat poorly drained,D,5,66,coInterp.mrulename (WI),0.388,150,177,0,5
1383654,10/1/2024,582B,NULL,None,0,Well drained,Well drained,A,0,52,coInterp.mrulename (WI),0.456,150,135,1,NULL
1383658,10/1/2024,3608B,NULL,None,0,Well drained,Well drained,A,0,13,coInterp.mrulename (WI),0.339,69,48,1,NULL
1383660,10/1/2024,3608C,NULL,None,0,Well drained,Well drained,A,0,13,coInterp.mrulename (WI),0.324,69,48,1,NULL
1383662,10/1/2024,3609C,46,None,0,Moderately well drained,Moderately well drained,C/D,0,27,coInterp.mrulename (WI),0.369,76,90,1,NULL
1383663,10/1/2024,680B,61,None,0,Moderately well drained,Moderately well drained,C,0,39,coInterp.mrulename (WI),0.43,119,118,1,NULL
1383664,10/1/2024,817D,NULL,None,0,Well drained,Well drained,B,0,22,coInterp.mrulename (WI),0.38,147,230,0,NULL
1383665,10/1/2024,3826B,0,None,50,Very poorly drained,Very poorly drained,D,55,24,coInterp.mrulename (WI),0.277,143,124,1,55
1383778,10/1/2024,873B,76,None,0,Moderately well drained,Moderately well drained,C,2,39,coInterp.mrulename (WI),0.453,104,125,1,2
1383779,10/1/2024,873C,76,None,0,Moderately well drained,Moderately well drained,C,2,33,coInterp.mrulename (WI),0.434,104,125,1,2
1383780,10/1/2024,873D,76,None,0,Moderately well drained,Moderately well drained,C,0,16,coInterp.mrulename (WI),0.28,104,125,1,NULL
1383781,10/1/2024,874E,NULL,None,0,Well drained,Well drained,A,0,20,coInterp.mrulename (WI),0.092,150,130,1,NULL
1383783,10/1/2024,869C,30,None,0,Moderately well drained,Moderately well drained,C/D,0,62,coInterp.mrulename (WI),0.542,137,185,0,NULL
1383784,10/1/2024,869D,30,None,0,Moderately well drained,Moderately well drained,C/D,0,22,coInterp.mrulename (WI),0.344,137,185,0,NULL
1383879,10/1/2024,1760E,0,None,15,Well drained,Very poorly drained,A,15,20,coInterp.mrulename (WI),0.159,150,180,0,15
1383907,10/1/2024,809C,30,None,0,Moderately well drained,Moderately well drained,C/D,5,38,coInterp.mrulename (WI),0.323,66,115,1,5
